date,home_team_abbr,away_team_abbr,home_ml,away_ml
2023-03-31,MIA,NYM,-110,-106
2023-04-01,HOU,CHW,-140,110
2023-04-01,SDP,COL,-198,166
2023-04-01,LAD,ARI,-196,164
2023-04-01,SEA,CLE,-168,142
2023-04-01,HOU,CHW,-142,120
2023-04-01,STL,TOR,114,-134
2023-04-01,CHC,MIL,-104,-122
2023-04-01,NYY,SFG,-144,122
2023-04-01,TEX,PHI,100,-128
2023-04-01,WSN,ATL,210,-255
2023-04-01,OAK,LAA,144,-172
2023-04-01,BOS,BAL,-156,132
2023-04-01,CIN,PIT,-146,124
2023-04-01,TBR,DET,-184,154
2023-04-01,KCR,MIN,136,-162
2023-04-01,MIA,NYM,-112,-104
2023-04-02,SDP,COL,-255,210
2023-04-02,LAD,ARI,-275,225
2023-04-02,SEA,CLE,-138,118
2023-04-04,SDP,ARI,-154,130
2023-04-04,CIN,CHC,114,-134
2023-04-04,MIA,MIN,-156,132
2023-04-04,NYY,PHI,-162,136
2023-04-04,WSN,TBR,148,-176
2023-04-04,BOS,PIT,-152,128
2023-04-04,KCR,TOR,148,-176
2023-04-04,MIL,NYM,128,-152
2023-04-04,STL,ATL,-138,118
2023-04-05,TEX,BAL,-144,122
2023-04-05,HOU,DET,-340,240
2023-04-05,OAK,CLE,164,-196
2023-04-05,SEA,LAA,-178,150
2023-04-05,LAD,COL,-255,210
2023-04-02,TBR,DET,-290,235
2023-04-02,NYY,SFG,-134,116
2023-04-02,WSN,ATL,150,-178
2023-04-02,BOS,BAL,-138,118
2023-04-02,CIN,PIT,-130,110
2023-04-02,MIA,NYM,102,-120
2023-04-02,KCR,MIN,126,-148
2023-04-02,HOU,CHW,-146,124
2023-04-02,STL,TOR,-118,100
2023-04-02,CHC,MIL,-130,110
2023-04-02,OAK,LAA,136,-162
2023-04-02,SDP,COL,-205,172
2023-04-02,LAD,ARI,-196,164
2023-04-02,SEA,CLE,-116,-102
2023-04-02,TEX,PHI,-126,108
2023-04-03,MIL,NYM,-112,-104
2023-04-03,CHW,SFG,-134,116
2023-04-03,CIN,CHC,102,-120
2023-04-03,MIA,MIN,108,-126
2023-04-03,NYY,PHI,-174,146
2023-04-03,WSN,TBR,154,-184
2023-04-03,BOS,PIT,-154,130
2023-04-03,KCR,TOR,116,-136
2023-04-03,STL,ATL,104,-122
2023-04-04,TEX,BAL,-142,120
2023-04-04,HOU,DET,-250,205
2023-04-04,SDP,ARI,-152,128
2023-04-04,OAK,CLE,130,-154
2023-04-04,SEA,LAA,-138,118
2023-04-04,LAD,COL,-225,188
2023-04-05,NYY,PHI,-172,144
2023-04-05,WSN,TBR,225,-275
2023-04-05,MIA,MIN,100,-118
2023-04-05,STL,ATL,-126,108
2023-04-05,BOS,PIT,-154,130
2023-04-05,MIL,NYM,-136,116
2023-04-05,TEX,BAL,-198,166
2023-04-05,CHW,SFG,-134,114
2023-04-05,HOU,DET,-245,200
2023-04-05,OAK,CLE,110,-130
2023-04-05,SEA,LAA,146,-174
2023-04-05,KCR,TOR,162,-194
2023-04-06,DET,BOS,114,-144
2023-04-06,KCR,TOR,190,-230
2023-04-06,CHW,SFG,-126,108
2023-04-06,COL,WSN,-166,140
2023-04-06,ATL,SDP,-158,134
2023-04-07,ARI,LAD,136,-174
2023-04-07,NYM,MIA,-174,146
2023-04-07,CHC,TEX,-122,104
2023-04-07,BAL,NYY,108,-126
2023-04-07,PHI,CIN,-196,164
2023-04-07,MIN,HOU,-132,112
2023-04-07,CLE,SEA,-126,108
2023-04-07,PIT,CHW,110,-130
2023-04-07,SFG,KCR,-225,188
2023-04-07,TBR,OAK,-280,205
2023-04-07,ATL,SDP,-110,-106
2023-04-08,MIL,STL,-144,122
2023-04-08,COL,WSN,-120,102
2023-04-08,LAA,TOR,-600,380
2023-04-08,ARI,LAD,205,-250
2023-04-09,PHI,CIN,-215,180
2023-04-09,TBR,OAK,-320,260
2023-04-09,DET,BOS,-104,-122
2023-04-09,BAL,NYY,124,-146
2023-04-09,PIT,CHW,-146,116
2023-04-09,CLE,SEA,112,-132
2023-04-09,NYM,MIA,-124,-102
2023-04-09,MIN,HOU,102,-120
2023-04-09,MIL,STL,-160,126
2023-04-09,CHC,TEX,-138,108
2023-04-09,COL,WSN,-142,120
2023-04-09,SFG,KCR,-162,136
2023-04-09,LAA,TOR,-172,134
2023-04-09,ARI,LAD,130,-166
2023-04-09,ATL,SDP,-174,136
2023-04-08,MIN,HOU,-116,-110
2023-04-08,SFG,KCR,-172,134
2023-04-08,CHC,TEX,-126,108
2023-04-08,PHI,CIN,106,-134
2023-04-08,DET,BOS,112,-142
2023-04-08,NYM,MIA,-186,146
2023-04-08,TBR,OAK,-295,240
2023-04-08,CLE,SEA,-140,110
2023-04-08,PIT,CHW,102,-120
2023-04-08,BAL,NYY,114,-134
2023-04-08,MIL,STL,136,-162
2023-04-08,ATL,SDP,-148,126
2023-04-09,ARI,LAD,128,-164
2023-04-09,COL,WSN,-154,130
2023-04-09,LAA,TOR,-130,110
2023-04-10,MIN,CHW,-122,-104
2023-04-10,CLE,NYY,-162,136
2023-04-10,BAL,OAK,-205,156
2023-04-10,PIT,HOU,158,-188
2023-04-10,TBR,BOS,-158,134
2023-04-10,PHI,MIA,118,-138
2023-04-10,NYM,SDP,-136,116
2023-04-10,ATL,CIN,-196,164
2023-04-10,CHC,SEA,114,-146
2023-04-11,TEX,KCR,-174,146
2023-04-11,COL,STL,124,-146
2023-04-11,LAA,WSN,-255,210
2023-04-11,ARI,MIL,-146,114
2023-04-11,SFG,LAD,130,-154
2023-04-11,CLE,NYY,152,-196
2023-04-11,BAL,OAK,-205,172
2023-04-11,PIT,HOU,144,-172
2023-04-11,TBR,BOS,-178,150
2023-04-11,PHI,MIA,-152,120
2023-04-11,TOR,DET,-290,235
2023-04-11,NYM,SDP,-142,120
2023-04-11,ATL,CIN,-235,194
2023-04-11,CHC,SEA,150,-196
2023-04-11,MIN,CHW,-164,138
2023-04-12,TEX,KCR,-300,245
2023-04-12,COL,STL,144,-172
2023-04-12,LAA,WSN,-320,260
2023-04-12,ARI,MIL,108,-126
2023-04-12,SFG,LAD,-138,108
2023-04-13,BAL,OAK,-245,200
2023-04-13,TBR,BOS,-290,215
2023-04-13,CIN,PHI,-120,102
2023-04-13,NYY,MIN,-144,122
2023-04-13,TOR,DET,-240,198
2023-04-13,STL,PIT,-270,220
2023-04-14,SDP,MIL,-158,134
2023-04-12,PIT,HOU,138,-164
2023-04-12,CLE,NYY,100,-118
2023-04-12,MIN,CHW,-156,132
2023-04-12,NYM,SDP,-112,-104
2023-04-12,CHC,SEA,-102,-116
2023-04-12,COL,STL,142,-168
2023-04-12,ARI,MIL,-134,114
2023-04-12,PHI,MIA,-205,158
2023-04-12,LAA,WSN,-172,144
2023-04-12,BAL,OAK,-196,164
2023-04-12,TBR,BOS,-138,118
2023-04-12,TOR,DET,-310,225
2023-04-12,ATL,CIN,-290,235
2023-04-13,TEX,KCR,-168,142
2023-04-13,SFG,LAD,130,-154
2023-04-14,CIN,PHI,126,-148
2023-04-14,DET,SFG,130,-154
2023-04-14,MIA,ARI,-154,130
2023-04-14,NYY,MIN,-184,154
2023-04-14,WSN,CLE,134,-158
2023-04-14,TOR,TBR,106,-124
2023-04-14,CHW,BAL,100,-118
2023-04-14,BOS,LAA,-112,-112
2023-04-15,HOU,TEX,-172,144
2023-04-15,KCR,ATL,330,-480
2023-04-15,STL,PIT,-158,134
2023-04-15,SDP,MIL,-168,142
2023-04-15,OAK,NYM,190,-230
2023-04-15,LAD,CHC,-162,136
2023-04-15,SEA,COL,-184,154
2023-04-15,NYY,MIN,-146,124
2023-04-15,DET,SFG,122,-144
2023-04-15,CHW,BAL,-108,-108
2023-04-15,STL,PIT,-198,166
2023-04-15,TOR,TBR,-124,106
2023-04-15,SDP,MIL,-144,122
2023-04-15,WSN,CLE,148,-176
2023-04-15,OAK,NYM,168,-200
2023-04-15,BOS,LAA,102,-120
2023-04-15,CIN,PHI,-104,-122
2023-04-15,KCR,ATL,120,-142
2023-04-15,MIA,ARI,-122,104
2023-04-15,HOU,TEX,-184,154
2023-04-16,LAD,CHC,-152,128
2023-04-16,SEA,COL,-250,205
2023-04-16,NYY,MIN,-164,138
2023-04-16,BOS,LAA,-116,-102
2023-04-16,WSN,CLE,194,-240
2023-04-16,TOR,TBR,114,-134
2023-04-16,CIN,PHI,176,-210
2023-04-16,MIA,ARI,-152,120
2023-04-16,KCR,ATL,120,-154
2023-04-16,CHW,BAL,-130,110
2023-04-16,STL,PIT,-162,136
2023-04-16,OAK,NYM,136,-174
2023-04-16,SDP,MIL,-180,152
2023-04-16,LAD,CHC,-245,200
2023-04-16,SEA,COL,-300,245
2023-04-16,HOU,TEX,-215,180
2023-04-17,BOS,LAA,118,-138
2023-04-17,CIN,TBR,134,-158
2023-04-17,MIA,SFG,-120,102
2023-04-17,KCR,TEX,188,-225
2023-04-17,STL,ARI,-142,120
2023-04-18,HOU,TOR,100,-118
2023-04-18,COL,PIT,-136,116
2023-04-18,SDP,ATL,148,-190
2023-04-18,SEA,MIL,126,-148
2023-04-18,OAK,CHC,118,-138
2023-04-18,LAD,NYM,-138,118
2023-04-18,DET,CLE,114,-134
2023-04-18,CHW,PHI,118,-138
2023-04-18,DET,CLE,108,-136
2023-04-18,CIN,TBR,110,-130
2023-04-18,MIA,SFG,-110,-106
2023-04-18,NYY,LAA,-156,132
2023-04-18,WSN,BAL,126,-148
2023-04-18,BOS,MIN,-118,-108
2023-04-18,CHW,PHI,-142,120
2023-04-18,KCR,TEX,104,-122
2023-04-18,STL,ARI,-174,146
2023-04-19,HOU,TOR,-108,-108
2023-04-19,COL,PIT,-140,110
2023-04-19,OAK,CHC,168,-200
2023-04-19,SEA,MIL,-168,142
2023-04-19,SDP,ATL,120,-142
2023-04-19,LAD,NYM,-154,130
2023-04-19,CIN,TBR,220,-270
2023-04-19,DET,CLE,116,-136
2023-04-19,MIA,SFG,-110,-116
2023-04-19,STL,ARI,-210,176
2023-04-19,KCR,TEX,-112,-104
2023-04-19,CHW,PHI,100,-118
2023-04-19,LAD,NYM,118,-138
2023-04-19,COL,PIT,110,-130
2023-04-19,OAK,CHC,136,-162
2023-04-19,SEA,MIL,-134,116
2023-04-19,SDP,ATL,100,-118
2023-04-19,NYY,LAA,-138,118
2023-04-19,WSN,BAL,120,-142
2023-04-19,BOS,MIN,114,-134
2023-04-20,HOU,TOR,-132,104
2023-04-20,BOS,MIN,-120,102
2023-04-20,NYY,LAA,-158,134
2023-04-20,PIT,CIN,-180,152
2023-04-20,PHI,COL,-235,178
2023-04-20,CHC,LAD,-104,-112
2023-04-21,ARI,SDP,116,-136
2023-04-21,SFG,NYM,104,-122
2023-04-21,CHC,LAD,142,-168
2023-04-21,PIT,CIN,-152,128
2023-04-21,TBR,CHW,-184,154
2023-04-21,BAL,DET,-200,168
2023-04-21,PHI,COL,-320,260
2023-04-21,NYY,TOR,-134,116
2023-04-21,ATL,HOU,-118,100
2023-04-22,TEX,OAK,-2400,1160
2023-04-22,MIN,WSN,-245,200
2023-04-22,MIL,BOS,-196,152
2023-04-22,LAA,KCR,-255,210
2023-04-22,ARI,SDP,-108,-108
2023-04-22,SEA,STL,-130,110
2023-04-22,SFG,NYM,-120,102
2023-04-22,NYY,TOR,-178,150
2023-04-22,MIN,WSN,-320,260
2023-04-22,CHC,LAD,106,-124
2023-04-22,PHI,COL,-172,144
2023-04-22,CLE,MIA,-230,190
2023-04-22,TBR,CHW,-198,166
2023-04-22,SFG,NYM,-126,108
2023-04-22,PIT,CIN,-162,136
2023-04-22,TEX,OAK,-260,194
2023-04-22,BAL,DET,-178,150
2023-04-22,MIL,BOS,-130,110
2023-04-22,ATL,HOU,-118,100
2023-04-23,ARI,SDP,126,-148
2023-04-23,CLE,MIA,-134,116
2023-04-23,LAA,KCR,-178,150
2023-04-23,SEA,STL,-168,142
2023-04-23,PHI,COL,-410,290
2023-04-23,NYY,TOR,116,-136
2023-04-23,ATL,HOU,-136,116
2023-04-23,BAL,DET,-168,142
2023-04-23,PIT,CIN,-108,-118
2023-04-23,TBR,CHW,-190,160
2023-04-23,CLE,MIA,-124,106
2023-04-23,MIL,BOS,-172,144
2023-04-23,MIN,WSN,-270,220
2023-04-23,CHC,LAD,122,-144
2023-04-23,TEX,OAK,-375,300
2023-04-23,LAA,KCR,-225,188
2023-04-23,ARI,SDP,132,-156
2023-04-23,SEA,STL,-106,-110
2023-04-23,SFG,NYM,110,-130
2023-04-24,CLE,COL,-215,164
2023-04-24,BAL,BOS,100,-118
2023-04-24,CIN,TEX,-102,-116
2023-04-24,TBR,HOU,-198,166
2023-04-24,TOR,CHW,-158,134
2023-04-24,ATL,MIA,-275,225
2023-04-24,MIL,DET,-152,128
2023-04-24,MIN,NYY,-162,136
2023-04-25,LAA,OAK,-215,180
2023-04-25,ARI,KCR,-166,130
2023-04-25,SFG,STL,-110,-106
2023-04-25,CLE,COL,-210,176
2023-04-25,BAL,BOS,-168,132
2023-04-25,PIT,LAD,102,-120
2023-04-25,CIN,TEX,114,-134
2023-04-25,TBR,HOU,-184,154
2023-04-25,PHI,SEA,-130,110
2023-04-25,TOR,CHW,-205,172
2023-04-25,NYM,WSN,-215,168
2023-04-25,ATL,MIA,-250,188
2023-04-25,CHC,SDP,108,-136
2023-04-25,MIN,NYY,-130,110
2023-04-25,MIL,DET,-172,144
2023-04-26,LAA,OAK,-180,152
2023-04-26,ARI,KCR,-142,120
2023-04-26,SFG,STL,-116,-102
2023-04-26,CIN,TEX,-116,-110
2023-04-26,BAL,BOS,-126,108
2023-04-26,TOR,CHW,-188,158
2023-04-26,CLE,COL,-178,150
2023-04-26,MIN,NYY,-104,-112
2023-04-26,MIL,DET,-225,188
2023-04-26,ARI,KCR,-290,235
2023-04-26,PIT,LAD,124,-146
2023-04-26,TBR,HOU,-120,102
2023-04-26,PHI,SEA,-102,-116
2023-04-26,NYM,WSN,-230,176
2023-04-26,ATL,MIA,-146,124
2023-04-26,CHC,SDP,-116,-102
2023-04-27,LAA,OAK,-260,198
2023-04-27,SFG,STL,-112,-104
2023-04-27,ATL,MIA,-172,144
2023-04-27,PIT,LAD,136,-162
2023-04-27,PHI,SEA,-108,-108
2023-04-27,CHC,SDP,146,-174
2023-04-27,SFG,STL,-156,132
2023-04-27,LAA,OAK,-330,265
2023-04-27,DET,BAL,130,-154
2023-04-27,NYM,WSN,-240,198
2023-04-27,CHW,TBR,138,-164
2023-04-27,MIN,KCR,-220,184
2023-04-28,TEX,NYY,154,-184
2023-04-28,MIN,KCR,-275,225
2023-04-28,MIA,CHC,104,-122
2023-04-28,TOR,SEA,-112,-104
2023-04-28,BOS,CLE,108,-126
2023-04-28,NYM,ATL,116,-136
2023-04-28,CHW,TBR,138,-164
2023-04-29,TEX,NYY,-235,194
2023-04-29,HOU,PHI,-146,124
2023-04-29,MIL,LAA,-134,114
2023-04-29,COL,ARI,106,-124
2023-04-29,OAK,CIN,-102,-116
2023-04-29,LAD,STL,-138,118
2023-04-29,DET,BAL,-108,-108
2023-04-29,WSN,PIT,114,-146
2023-04-29,MIN,KCR,-240,198
2023-04-29,TOR,SEA,-275,225
2023-04-29,MIA,CHC,-124,106
2023-04-29,OAK,CIN,128,-152
2023-04-29,BOS,CLE,-116,-102
2023-04-29,HOU,PHI,-134,114
2023-04-29,DET,BAL,138,-164
2023-04-29,WSN,PIT,124,-146
2023-04-29,SDP,SFG,-198,166
2023-04-29,TEX,NYY,-164,138
2023-04-29,CHW,TBR,116,-136
2023-04-29,MIL,LAA,-144,122
2023-04-30,COL,ARI,-116,-102
2023-04-30,LAD,STL,-166,130
2023-04-30,MIA,CHC,146,-186
2023-04-30,BOS,CLE,-124,106
2023-04-30,WSN,PIT,136,-162
2023-04-30,TOR,SEA,-215,180
2023-04-30,DET,BAL,126,-148
2023-04-30,CHW,TBR,164,-196
2023-04-30,MIN,KCR,-230,176
2023-04-30,MIL,LAA,-128,100
2023-04-30,TEX,NYY,104,-122
2023-04-30,COL,ARI,106,-136
2023-04-30,SDP,SFG,-154,130
2023-04-30,OAK,CIN,126,-148
2023-04-30,LAD,STL,-152,120
2023-04-30,HOU,PHI,-176,138
2023-05-01,NYM,ATL,168,-200
2023-05-01,NYM,ATL,146,-174
2023-05-01,NYY,CLE,-126,108
2023-05-01,WSN,CHC,104,-134
2023-05-01,BOS,TOR,134,-172
2023-05-02,HOU,SFG,-198,166
2023-05-02,SDP,CIN,-210,176
2023-05-02,LAD,PHI,-188,158
2023-05-02,TBR,PIT,-164,138
2023-05-02,MIA,ATL,106,-136
2023-05-02,NYY,CLE,-164,138
2023-05-02,WSN,CHC,120,-142
2023-05-02,BOS,TOR,120,-142
2023-05-02,CHW,MIN,146,-174
2023-05-02,KCR,BAL,158,-188
2023-05-02,STL,LAA,-154,130
2023-05-03,TEX,ARI,130,-154
2023-05-03,HOU,SFG,-205,172
2023-05-03,COL,MIL,142,-168
2023-05-03,OAK,SEA,114,-134
2023-05-03,SDP,CIN,-200,168
2023-05-03,LAD,PHI,-154,120
2023-05-03,DET,NYM,138,-164
2023-05-03,TEX,ARI,-126,108
2023-05-03,HOU,SFG,-166,140
2023-05-03,LAD,PHI,-112,-104
2023-05-03,SDP,CIN,-270,220
2023-05-03,TBR,PIT,-230,190
2023-05-03,DET,NYM,188,-225
2023-05-03,MIA,ATL,126,-148
2023-05-03,NYY,CLE,102,-120
2023-05-03,WSN,CHC,166,-198
2023-05-03,BOS,TOR,120,-152
2023-05-03,CHW,MIN,-124,106
2023-05-03,KCR,BAL,130,-154
2023-05-03,STL,LAA,114,-134
2023-05-04,COL,MIL,-102,-116
2023-05-04,OAK,SEA,164,-196
2023-05-04,WSN,CHC,150,-178
2023-05-04,DET,NYM,148,-176
2023-05-04,TBR,PIT,-184,154
2023-05-04,STL,LAA,-174,146
2023-05-04,KCR,BAL,152,-180
2023-05-04,CHW,MIN,126,-148
2023-05-04,COL,MIL,128,-164
2023-05-04,OAK,SEA,215,-260
2023-05-04,MIA,ATL,-104,-122
2023-05-04,BOS,TOR,160,-210
2023-05-06,STL,DET,-205,158
2023-05-06,CHC,MIA,-196,164
2023-05-06,TBR,NYY,-184,154
2023-05-06,NYM,COL,-225,174
2023-05-06,CLE,MIN,-110,-106
2023-05-06,PIT,TOR,134,-172
2023-05-06,CIN,CHW,-144,114
2023-05-06,KCR,OAK,-178,150
2023-05-06,ATL,BAL,-270,220
2023-05-06,SFG,MIL,-172,144
2023-05-06,PHI,BOS,-162,136
2023-05-07,ARI,WSN,-196,152
2023-05-07,SDP,LAD,-124,-102
2023-05-07,LAA,TEX,-110,-106
2023-05-07,SEA,HOU,102,-120
2023-05-05,CHC,MIA,-174,146
2023-05-05,PIT,TOR,138,-164
2023-05-05,TBR,NYY,-184,154
2023-05-05,CIN,CHW,-118,-106
2023-05-05,PHI,BOS,-166,140
2023-05-05,NYM,COL,-290,235
2023-05-05,CLE,MIN,102,-120
2023-05-05,ATL,BAL,-220,184
2023-05-06,KCR,OAK,-142,120
2023-05-06,STL,DET,-270,200
2023-05-06,LAA,TEX,-134,114
2023-05-06,ARI,WSN,-215,164
2023-05-06,SDP,LAD,100,-118
2023-05-06,SEA,HOU,-136,116
2023-05-06,SFG,MIL,110,-130
2023-05-07,ATL,BAL,-166,140
2023-05-07,PIT,TOR,114,-134
2023-05-07,PHI,BOS,-124,106
2023-05-07,TBR,NYY,-116,-110
2023-05-07,CLE,MIN,134,-158
2023-05-07,NYM,COL,-205,172
2023-05-07,KCR,OAK,-106,-110
2023-05-07,STL,DET,-190,160
2023-05-07,CHC,MIA,-104,-112
2023-05-07,SFG,MIL,-158,124
2023-05-07,LAA,TEX,-130,110
2023-05-07,ARI,WSN,-148,116
2023-05-07,CIN,CHW,-130,104
2023-05-07,SEA,HOU,-136,116
2023-05-07,SDP,LAD,-106,-110
2023-05-08,CLE,DET,-200,168
2023-05-08,BAL,TBR,162,-194
2023-05-08,PIT,COL,-186,146
2023-05-08,NYY,OAK,-198,166
2023-05-08,KCR,CHW,-102,-126
2023-05-08,CHC,STL,-130,110
2023-05-08,MIL,LAD,-130,102
2023-05-09,LAA,HOU,108,-126
2023-05-09,ARI,MIA,-205,172
2023-05-09,SEA,TEX,-190,160
2023-05-09,SFG,WSN,-230,190
2023-05-09,CLE,DET,-200,168
2023-05-09,BAL,TBR,110,-140
2023-05-09,PIT,COL,-174,146
2023-05-09,CIN,NYM,134,-172
2023-05-09,PHI,TOR,-142,120
2023-05-09,NYY,OAK,-290,235
2023-05-09,ATL,BOS,-192,150
2023-05-09,KCR,CHW,126,-148
2023-05-09,CHC,STL,-118,100
2023-05-09,MIL,LAD,146,-190
2023-05-09,MIN,SDP,-112,-104
2023-05-10,LAA,HOU,-174,136
2023-05-10,SEA,TEX,-162,136
2023-05-10,ARI,MIA,108,-138
2023-05-10,SFG,WSN,-215,168
2023-05-11,CIN,NYM,168,-200
2023-05-11,MIN,SDP,164,-215
2023-05-11,KCR,CHW,-110,-106
2023-05-11,NYY,TBR,-116,-102
2023-05-12,OAK,TEX,220,-270
2023-05-12,ARI,SFG,116,-148
2023-05-10,NYY,OAK,-270,220
2023-05-10,PIT,COL,-138,118
2023-05-10,CLE,DET,-110,-106
2023-05-10,MIL,LAD,124,-158
2023-05-10,SEA,TEX,-235,178
2023-05-10,ARI,MIA,-148,126
2023-05-10,SFG,WSN,-164,138
2023-05-10,PHI,TOR,-116,-102
2023-05-10,LAA,HOU,108,-126
2023-05-10,BAL,TBR,-102,-116
2023-05-10,CIN,NYM,136,-162
2023-05-10,ATL,BOS,-178,150
2023-05-10,CHC,STL,-102,-116
2023-05-10,KCR,CHW,130,-154
2023-05-10,MIN,SDP,-130,110
2023-05-12,DET,SEA,102,-120
2023-05-12,MIA,CIN,-144,122
2023-05-12,NYY,TBR,-180,152
2023-05-12,BAL,PIT,-154,130
2023-05-12,WSN,NYM,-108,-118
2023-05-12,TOR,ATL,130,-154
2023-05-12,BOS,STL,-112,-104
2023-05-12,CLE,LAA,-134,114
2023-05-13,CHW,HOU,130,-154
2023-05-13,MIL,KCR,-290,235
2023-05-13,MIN,CHC,-162,136
2023-05-13,COL,PHI,112,-132
2023-05-13,ARI,SFG,-104,-112
2023-05-13,OAK,TEX,136,-174
2023-05-13,LAD,SDP,-154,122
2023-05-13,NYY,TBR,130,-154
2023-05-13,DET,SEA,130,-166
2023-05-13,MIA,CIN,-280,205
2023-05-13,MIN,CHC,-164,138
2023-05-13,TOR,ATL,-120,102
2023-05-13,OAK,TEX,152,-180
2023-05-13,BOS,STL,-134,116
2023-05-13,CLE,LAA,108,-126
2023-05-13,BAL,PIT,-192,150
2023-05-13,MIL,KCR,-142,112
2023-05-13,CHW,HOU,-126,108
2023-05-13,LAD,SDP,-152,128
2023-05-14,ARI,SFG,-178,150
2023-05-14,COL,PHI,120,-142
2023-05-14,CLE,LAA,-130,110
2023-05-14,WSN,NYM,112,-142
2023-05-14,NYY,TBR,108,-126
2023-05-14,BAL,PIT,-106,-110
2023-05-14,TOR,ATL,-118,100
2023-05-14,DET,SEA,156,-186
2023-05-14,MIA,CIN,-154,130
2023-05-14,CHW,HOU,124,-158
2023-05-14,MIN,CHC,-156,124
2023-05-14,MIL,KCR,-192,150
2023-05-14,COL,PHI,138,-164
2023-05-14,OAK,TEX,130,-154
2023-05-14,LAD,SDP,-164,138
2023-05-14,ARI,SFG,108,-136
2023-05-14,WSN,NYM,160,-190
2023-05-14,BOS,STL,-110,-116
2023-05-15,WSN,NYM,136,-162
2023-05-15,BAL,LAA,-102,-116
2023-05-15,TOR,NYY,-158,134
2023-05-15,BOS,SEA,106,-124
2023-05-15,STL,MIL,-104,-112
2023-05-16,TEX,ATL,146,-174
2023-05-16,HOU,CHC,-196,164
2023-05-16,COL,CIN,104,-122
2023-05-16,OAK,ARI,184,-220
2023-05-16,SDP,KCR,-240,198
2023-05-16,SFG,PHI,-118,100
2023-05-16,LAD,MIN,-126,108
2023-05-16,BAL,LAA,-148,126
2023-05-16,DET,PIT,-128,100
2023-05-16,MIA,WSN,-180,140
2023-05-16,TOR,NYY,-186,146
2023-05-16,BOS,SEA,138,-164
2023-05-16,NYM,TBR,-162,136
2023-05-16,STL,MIL,-184,154
2023-05-17,TEX,ATL,-108,-108
2023-05-17,HOU,CHC,-178,150
2023-05-17,CHW,CLE,102,-120
2023-05-17,COL,CIN,-132,112
2023-05-17,OAK,ARI,134,-158
2023-05-17,SDP,KCR,-198,166
2023-05-17,SFG,PHI,-104,-112
2023-05-17,LAD,MIN,-210,176
2023-05-18,BAL,LAA,-166,140
2023-05-18,NYM,TBR,-106,-110
2023-05-18,MIA,WSN,-158,124
2023-05-18,CHW,CLE,-152,120
2023-05-18,TOR,NYY,-142,120
2023-05-18,STL,LAD,130,-154
2023-05-17,DET,PIT,-190,146
2023-05-17,LAD,MIN,-136,116
2023-05-17,COL,CIN,-116,-102
2023-05-17,OAK,ARI,130,-154
2023-05-17,SFG,PHI,-104,-112
2023-05-17,SDP,KCR,-275,225
2023-05-17,BAL,LAA,-158,134
2023-05-17,MIA,WSN,-130,110
2023-05-17,TOR,NYY,-104,-112
2023-05-17,BOS,SEA,-134,114
2023-05-17,NYM,TBR,-130,110
2023-05-17,STL,MIL,-116,-102
2023-05-18,TEX,ATL,126,-148
2023-05-18,HOU,CHC,-176,138
2023-05-18,CHW,CLE,-138,108
2023-05-19,PIT,ARI,152,-180
2023-05-19,CIN,NYY,144,-172
2023-05-19,TBR,MIL,-235,194
2023-05-19,WSN,DET,-110,-116
2023-05-19,PHI,CHC,-134,114
2023-05-19,TOR,BAL,-162,136
2023-05-19,NYM,CLE,-152,128
2023-05-19,ATL,SEA,-152,128
2023-05-20,TEX,COL,-240,198
2023-05-20,CHW,KCR,-430,290
2023-05-20,HOU,OAK,-270,220
2023-05-20,STL,LAD,106,-134
2023-05-20,LAA,MIN,122,-144
2023-05-20,SDP,BOS,-154,130
2023-05-20,SFG,MIA,-126,108
2023-05-20,CHW,KCR,-196,164
2023-05-20,TOR,BAL,-136,116
2023-05-20,TEX,COL,-196,164
2023-05-20,SFG,MIA,-166,140
2023-05-20,PHI,CHC,-156,132
2023-05-20,PIT,ARI,-154,130
2023-05-20,WSN,DET,-118,100
2023-05-20,TBR,MIL,-210,176
2023-05-20,CIN,NYY,126,-148
2023-05-20,HOU,OAK,-310,250
2023-05-20,ATL,SEA,-132,112
2023-05-20,STL,LAD,-130,110
2023-05-21,LAA,MIN,-132,112
2023-05-21,SDP,BOS,-122,104
2023-05-21,CIN,NYY,108,-136
2023-05-21,ATL,SEA,-112,-104
2023-05-21,WSN,DET,-134,114
2023-05-21,PHI,CHC,-134,106
2023-05-21,PIT,ARI,108,-126
2023-05-21,TOR,BAL,-230,176
2023-05-21,NYM,CLE,-152,128
2023-05-21,TBR,MIL,-142,112
2023-05-21,CHW,KCR,-184,154
2023-05-21,HOU,OAK,-360,290
2023-05-21,STL,LAD,116,-136
2023-05-21,TEX,COL,-240,198
2023-05-21,SFG,MIA,-138,108
2023-05-21,LAA,MIN,-134,106
2023-05-21,SDP,BOS,-196,150
2023-05-21,NYM,CLE,-144,122
2023-05-22,CLE,CHW,-210,160
2023-05-22,PIT,TEX,-110,-116
2023-05-22,TBR,TOR,-110,-116
2023-05-22,CIN,STL,-138,108
2023-05-22,PHI,ARI,-330,235
2023-05-22,ATL,LAD,-156,132
2023-05-22,KCR,DET,-122,-104
2023-05-22,MIL,HOU,-108,-108
2023-05-22,MIN,SFG,-164,138
2023-05-23,COL,MIA,100,-118
2023-05-23,LAA,BOS,-116,-102
2023-05-23,SEA,OAK,-370,260
2023-05-23,CLE,CHW,-126,108
